450,
955, 619, 290, 602, 519, 592, 115, 963, 912, 104, 221, 968, 414, 763, 173, 69, 830, 792, 320, 973, 949, 916, 180, 434, 698, 199, 844, 892, 361, 287, 25,
25, 803, 956, 943, 951, 832, 499, 207, 813, 358, 151, 829, 309, 468, 101, 193, 552, 715, 28, 341, 348, 155, 620, 820, 128, 962, 974, 780, 950, 486, 200,
200, 432, 631, 65, 791, 900, 176, 80, 638, 762, 481, 366, 272, 792, 117, 634, 92, 315, 688, 674, 846, 222, 331, 284, 98, 208, 829, 514, 424, 758, 636,
636, 220, 60, 982, 207, 15, 294, 904, 470, 184, 562, 548, 369, 979, 533, 473, 45, 786, 460, 5, 63, 15, 957, 108, 15, 93, 521, 530, 78, 252, 715,
715, 611, 121, 263, 919, 300, 652, 130, 627, 437, 840, 154, 667, 430, 808, 386, 540, 44, 90, 173, 679, 821, 288, 420, 519, 379, 559, 7, 193, 148, 658,
658, 774, 685, 248, 548, 635, 733, 842, 592, 426, 677, 33, 768, 298, 862, 992, 5, 246, 858, 1, 151, 685, 779, 386, 714, 795, 307, 882, 322, 131, 379,
379, 146, 407, 933, 408, 111, 722, 196, 711, 763, 254, 754, 213, 884, 264, 793, 437, 976, 228, 764, 104, 27, 339, 918, 943, 119, 75, 626, 648, 442, 243,
243, 236, 851, 388, 259, 757, 954, 738, 275, 36, 880, 937, 475, 353, 304, 196, 53, 918, 638, 978, 481, 649, 160, 225, 864, 914, 807, 231, 412, 306, 956,
956, 989, 757, 558, 247, 831, 818, 999, 81, 81, 55, 205, 981, 372, 540, 99, 740, 557, 303, 211, 620, 604, 379, 702, 114, 537, 425, 441, 160, 233, 188,
188, 669, 526, 518, 632, 125, 125, 328, 576, 157, 116, 524, 595, 57, 754, 465, 971, 952, 130, 837, 959, 54, 793, 279, 674, 836, 541, 931, 66, 668, 203,
203, 938, 688, 582, 392, 789, 67, 171, 115, 47, 573, 957, 855, 602, 940, 272, 915, 266, 299, 49, 658, 723, 896, 356, 308, 109, 802, 625, 937, 208, 584,
584, 423, 172, 583, 430, 306, 961, 355, 892, 403, 482, 29, 533, 290, 18, 153, 174, 468, 433, 59, 451, 684, 470, 682, 121, 295, 173, 872, 621, 313, 208,
208, 938, 918, 52, 917, 274, 364, 380, 170, 235, 503, 757, 383, 323, 784, 921, 973, 567, 625, 8, 351, 428, 751, 361, 784, 584, 988, 530, 372, 998, 163,
163, 872, 823, 160, 565, 810, 765, 692, 585, 151, 955, 628, 485, 10, 575, 32, 271, 75, 968, 398, 973, 455, 967, 715, 531, 326, 286, 984, 209, 535, 197,
197, 417, 218, 300, 178, 270, 116, 252, 791, 484, 791, 809, 395, 396, 661, 928, 984, 996, 658, 900, 592, 584, 81, 567, 50, 764, 719, 601, 330, 50, 62,
62, 425, 994, 601, 331, 101, 560, 693, 493, 21, 645, 94, 756, 97, 642, 44, 294, 555, 146, 598, 73, 535, 898, 912, 838, 200, 681, 515, 832, 381, 694,
694, 738, 959, 673, 599, 579, 73, 749, 129, 223, 704, 471, 184, 308, 724, 994, 257, 201, 57, 773, 930, 242, 752, 148, 583, 152, 811, 589, 740, 451, 582,
582, 365, 729, 757, 510, 468, 32, 698, 905, 929, 442, 528, 776, 502, 882, 1, 933, 920, 730, 679, 58, 104, 602, 267, 519, 72, 663, 923, 53, 667, 429,
429, 792, 54, 613, 109, 274, 4, 724, 552, 329, 933, 321, 660, 509, 25, 300, 13, 148, 886, 269, 604, 114, 579, 508, 615, 121, 436, 602, 31, 17, 108,
108, 337, 668, 612, 894, 572, 366, 148, 260, 655, 65, 831, 957, 645, 724, 875, 497, 458, 69, 801, 283, 65, 369, 109, 459, 502, 345, 576, 802, 157, 517,
517, 560, 153, 321, 217, 800, 81, 376, 15, 788, 919, 651, 605, 733, 856, 907, 45, 540, 647, 581, 804, 316, 0, 346, 611, 881, 603, 232, 417, 216, 689,
689, 564, 760, 439, 121, 537, 370, 914, 365, 365, 665, 198, 899, 746, 22, 502, 533, 104, 415, 818, 718, 809, 1, 862, 674, 643, 717, 56, 260, 819, 613,
613, 132, 606, 220, 584, 141, 741, 309, 45, 916, 917, 612, 702, 756, 138, 47, 911, 874, 536, 865, 711, 715, 475, 851, 733, 704, 146, 317, 439, 394, 711,
711, 387, 991, 653, 806, 719, 970, 227, 986, 898, 595, 960, 285, 299, 656, 507, 588, 507, 687, 725, 986, 470, 773, 426, 951, 992, 676, 852, 390, 158, 918,
918, 699, 459, 118, 319, 788, 301, 123, 134, 36, 744, 392, 329, 10, 15, 91, 395, 824, 538, 358, 775, 916, 857, 529, 820, 270, 460, 213, 739, 744, 640,
640, 407, 8, 911, 164, 88, 985, 744, 671, 928, 589, 345, 328, 92, 186, 372, 936, 663, 876, 648, 521, 747, 466, 166, 859, 913, 815, 505, 183, 375, 935,
935, 218, 839, 804, 989, 687, 478, 787, 706, 557, 636, 49, 637, 62, 924, 671, 842, 319, 155, 890, 160, 5, 914, 190, 985, 16, 82, 498, 796, 481, 637,
637, 109, 12, 254, 722, 674, 196, 603, 47, 222, 709, 596, 788, 294, 122, 840, 569, 712, 1000, 829, 61, 134, 104, 685, 624, 34, 749, 816, 878, 645, 515,
515, 946, 958, 0, 55, 206, 16, 585, 458, 16, 574, 256, 543, 623, 807, 798, 411, 579, 155, 407, 356, 835, 169, 213, 206, 447, 717, 454, 278, 568, 616,
616, 944, 66, 928, 718, 207, 812, 351, 277, 673, 565, 21, 58, 790, 430, 489, 320, 690, 502, 506, 699, 940, 260, 984, 325, 754, 97, 597, 484, 217, 125,
125, 662, 154, 317, 359, 28, 981, 793, 600, 570, 53, 525, 925, 886, 722, 458, 359, 106, 973, 748, 862, 587, 314, 715, 440, 604, 285, 386, 847, 645, 556,
556, 643, 988, 502, 32, 969, 119, 723, 192, 762, 775, 292, 581, 541, 227, 585, 864, 386, 179, 810, 183, 626, 995, 812, 633, 100, 295, 538, 547, 37, 992,
992, 854, 974, 969, 992, 149, 899, 756, 830, 160, 549, 94, 752, 618, 183, 117, 555, 963, 37, 976, 742, 90, 885, 818, 942, 269, 540, 777, 73, 796, 30,
30, 979, 470, 854, 933, 600, 199, 85, 82, 381, 454, 598, 932, 118, 245, 66, 426, 256, 243, 201, 850, 174, 7, 661, 208, 568, 316, 734, 471, 419, 214,
214, 413, 967, 292, 654, 549, 895, 446, 422, 226, 418, 456, 274, 884, 987, 322, 918, 127, 690, 227, 342, 49, 313, 239, 707, 597, 28, 553, 379, 793, 76,
76, 708, 30, 764, 160, 237, 61, 666, 416, 379, 333, 866, 203, 751, 717, 406, 774, 441, 678, 683, 707, 108, 23, 733, 808, 954, 522, 609, 710, 954, 317,
317, 431, 129, 732, 494, 652, 334, 700, 504, 306, 707, 682, 222, 776, 976, 943, 647, 109, 727, 144, 72, 332, 934, 494, 28, 446, 265, 307, 479, 137, 712,
712, 252, 922, 9, 703, 166, 190, 535, 391, 79, 446, 746, 622, 229, 14, 716, 882, 368, 372, 568, 452, 614, 644, 989, 404, 311, 84, 612, 497, 55, 497,
497, 341, 5, 600, 620, 654, 553, 152, 56, 665, 25, 718, 391, 802, 631, 265, 984, 435, 243, 830, 145, 872, 628, 159, 293, 309, 336, 419, 938, 429, 755,
755, 897, 473, 812, 85, 86, 779, 306, 561, 825, 499, 928, 818, 461, 174, 175, 320, 791, 828, 713, 27, 811, 358, 104, 903, 541, 508, 178, 392, 316, 68,
68, 314, 628, 454, 249, 573, 170, 270, 712, 385, 617, 289, 925, 203, 519, 467, 192, 837, 611, 180, 529, 213, 444, 849, 958, 755, 461, 247, 179, 220, 57,
57, 890, 98, 453, 597, 283, 1000, 534, 537, 729, 872, 306, 240, 757, 577, 134, 252, 925, 270, 835, 621, 994, 277, 508, 328, 585, 436, 544, 538, 53, 373,
373, 716, 744, 146, 384, 721, 854, 924, 362, 355, 673, 337, 171, 456, 258, 91, 616, 409, 865, 827, 951, 79, 965, 163, 487, 233, 338, 893, 755, 250, 182,
182, 327, 904, 754, 37, 3, 824, 902, 938, 889, 856, 606, 539, 84, 114, 170, 767, 822, 581, 365, 885, 460, 466, 67, 955, 400, 355, 393, 470, 182, 727,
727, 681, 256, 593, 449, 112, 270, 624, 110, 888, 69, 380, 537, 883, 775, 44, 343, 21, 123, 768, 587, 50, 417, 837, 578, 142, 951, 56, 317, 141, 805,
805, 439, 255, 474, 445, 742, 320, 665, 497, 458, 925, 945, 383, 47, 596, 791, 706, 424, 490, 527, 492, 732, 382, 516, 665, 827, 231, 388, 997, 783, 432,
432, 926, 159, 479, 480, 961, 419, 475, 933, 365, 678, 592, 642, 303, 390, 8, 73, 950, 505, 975, 971, 542, 46, 12, 660, 255, 204, 832, 583, 961, 319,
319, 127, 650, 446, 734, 840, 299, 875, 799, 558, 701, 946, 402, 557, 716, 904, 362, 275, 972, 963, 890, 175, 31, 709, 479, 385, 849, 817, 585, 808, 17,
17, 181, 333, 183, 100, 146, 129, 502, 720, 36, 706, 72, 461, 20, 346, 79, 798, 125, 104, 87, 570, 14, 496, 564, 250, 141, 516, 211, 564, 161, 486,
486, 46, 942, 257, 2, 614, 94, 420, 514, 799, 893, 624, 289, 27, 129, 841, 23, 401, 165, 928, 858, 102, 216, 557, 233, 666, 183, 354, 249, 867, 557,
557, 624, 675, 676, 290, 492, 801, 845, 150, 977, 587, 56, 609, 72, 906, 305, 878, 521, 622, 290, 291, 669, 156, 462, 416, 228, 227, 302, 171, 22, 250,
250, 540, 691, 738, 207, 220, 41, 591, 306, 875, 612, 685, 441, 957, 229, 645, 760, 345, 462, 808, 667, 828, 880, 79, 464, 528, 509, 293, 265, 890, 561,
561, 943, 131, 916, 831, 196, 438, 858, 389, 748, 242, 873, 486, 582, 829, 962, 674, 837, 770, 171, 7, 524, 986, 752, 262, 829, 228, 30, 670, 737, 105,
105, 221, 68, 20, 727, 918, 788, 254, 438, 420, 769, 364, 257, 672, 167, 502, 608, 327, 841, 964, 760, 925, 500, 114, 262, 594, 915, 555, 182, 938, 315,
315, 297, 110, 303, 271, 392, 428, 0, 473, 86, 19, 360, 131, 242, 712, 473, 836, 567, 183, 192, 464, 647, 725, 817, 382, 965, 658, 249, 998, 116, 727,
727, 933, 912, 903, 738, 891, 297, 125, 630, 949, 206, 594, 738, 240, 714, 734, 624, 73, 319, 322, 197, 219, 823, 554, 942, 458, 893, 837, 490, 751, 363,
363, 148, 370, 341, 745, 479, 30, 787, 988, 954, 135, 515, 97, 168, 102, 950, 996, 771, 620, 818, 439, 122, 16, 10, 721, 951, 211, 670, 615, 329, 284,
284, 585, 941, 901, 647, 809, 608, 275, 487, 308, 16, 213, 612, 97, 285, 329, 85, 396, 576, 397, 447, 209, 860, 496, 342, 508, 767, 40, 994, 809, 536,
536, 305, 431, 101, 197, 464, 406, 553, 571, 72, 349, 554, 35, 546, 319, 225, 603, 298, 508, 639, 591, 395, 184, 987, 487, 560, 664, 457, 372, 190, 632,
632, 864, 161, 100, 760, 799, 761, 846, 636, 674, 193, 253, 434, 494, 622, 599, 625, 938, 263, 403, 732, 38, 485, 774, 142, 96, 635, 836, 98, 789, 929,
929, 273, 46, 495, 815, 236, 970, 732, 405, 726, 906, 463, 365, 857, 141, 323, 119, 342, 800, 95, 516, 430, 89, 757, 929, 649, 99, 898, 631, 317, 588,
588, 928, 306, 238, 677, 367, 493, 519, 426, 198, 719, 742, 732, 23, 856, 35, 116, 776, 748, 235, 373, 485, 916, 752, 893, 256, 373, 879, 852, 163, 542,
542, 46, 322, 462, 867, 214, 79, 360, 79, 393, 506, 868, 495, 922, 355, 764, 986, 175, 164, 655, 961, 499, 403, 111, 649, 514, 223, 630, 438, 721, 771,
771, 646, 15, 278, 926, 498, 105, 205, 6, 368, 392, 58, 757, 197, 47, 799, 75, 173, 143, 650, 679, 848, 572, 100, 132, 318, 777, 461, 750, 580, 309,
309, 159, 251, 508, 286, 674, 481, 128, 567, 990, 578, 902, 150, 864, 636, 312, 360, 969, 175, 983, 535, 476, 85, 867, 833, 363, 134, 372, 499, 81, 655,
655, 404, 182, 543, 863, 714, 480, 617, 731, 901, 988, 531, 237, 87, 931, 288, 781, 676, 816, 167, 688, 349, 906, 810, 203, 659, 751, 522, 142, 398, 469,
469, 167, 530, 476, 765, 153, 721, 655, 144, 607, 979, 80, 105, 137, 911, 25, 73, 32, 935, 353, 474, 991, 49, 116, 635, 729, 432, 323, 916, 2, 576,
576, 949, 812, 472, 149, 871, 877, 785, 906, 799, 993, 933, 523, 461, 270, 386, 401, 31, 395, 733, 931, 859, 225, 379, 448, 652, 650, 495, 26, 276, 413,
413, 10, 567, 746, 904, 644, 598, 711, 25, 207, 761, 926, 436, 285, 689, 393, 676, 726, 595, 159, 935, 542, 267, 250, 987, 889, 139, 94, 590, 393, 775,
775, 308, 934, 1000, 882, 384, 968, 879, 905, 561, 127, 254, 763, 153, 75, 915, 533, 384, 148, 660, 266, 995, 179, 194, 918, 362, 20, 206, 642, 576, 278,
278, 243, 329, 525, 338, 547, 427, 278, 860, 776, 67, 755, 414, 447, 88, 334, 151, 507, 542, 633, 291, 149, 423, 514, 930, 897, 703, 733, 320, 913, 850,
850, 726, 762, 839, 500, 644, 226, 461, 275, 686, 251, 595, 890, 705, 621, 175, 653, 497, 63, 863, 33, 344, 879, 190, 760, 455, 59, 405, 763, 270, 39,
39, 206, 403, 782, 720, 22, 400, 648, 562, 351, 788, 249, 333, 583, 234, 878, 334, 381, 154, 161, 323, 909, 359, 326, 413, 245, 74, 858, 768, 26, 258,
258, 565, 393, 519, 519, 903, 5, 664, 269, 265, 799, 627, 589, 867, 548, 12, 754, 650, 808, 664, 946, 198, 556, 800, 781, 124, 926, 212, 289, 514, 977,
977, 119, 388, 380, 249, 937, 261, 98, 370, 79, 343, 737, 107, 775, 157, 827, 598, 481, 978, 778, 626, 460, 849, 880, 258, 369, 12, 878, 47, 503, 741,
741, 957, 678, 252, 718, 301, 31, 117, 794, 944, 866, 432, 958, 775, 723, 583, 245, 845, 430, 824, 30, 917, 253, 715, 430, 687, 516, 91, 989, 707, 651,
651, 212, 986, 217, 743, 868, 218, 479, 776, 742, 640, 683, 643, 106, 897, 203, 256, 98, 700, 717, 108, 959, 218, 490, 755, 434, 762, 153, 729, 603, 316,
316, 629, 109, 841, 832, 604, 136, 535, 426, 279, 226, 333, 854, 859, 932, 257, 523, 755, 835, 168, 64, 946, 454, 543, 21, 275, 230, 58, 263, 148, 958,
958, 615, 84, 243, 216, 295, 252, 82, 960, 893, 180, 744, 499, 727, 640, 41, 464, 826, 235, 52, 447, 979, 261, 455, 129, 864, 723, 318, 109, 440, 834,
834, 327, 124, 922, 44, 212, 640, 910, 967, 486, 931, 716, 713, 774, 63, 107, 627, 817, 161, 69, 629, 336, 206, 181, 949, 944, 511, 156, 145, 307, 418,
418, 544, 490, 681, 945, 611, 934, 379, 916, 135, 955, 207, 710, 990, 513, 627, 795, 964, 24, 962, 458, 608, 554, 487, 684, 18, 593, 408, 890, 42, 145,
145, 315, 608, 820, 86, 493, 931, 915, 490, 337, 432, 813, 698, 542, 8, 866, 750, 12, 79, 136, 507, 844, 146, 796, 418, 57, 543, 901, 390, 769, 140,
140, 136, 79, 142, 606, 336, 437, 958, 347, 17, 364, 811, 90, 395, 818, 131, 673, 345, 595, 336, 880, 289, 388, 990, 769, 142, 624, 742, 594, 882, 604,
604, 216, 867, 180, 364, 322, 331, 231, 477, 247, 891, 533, 501, 190, 351, 74, 271, 68, 374, 846, 778, 813, 330, 741, 560, 259, 815, 180, 242, 997, 945,
945, 519, 503, 388, 111, 352, 928, 701, 846, 101, 172, 798, 538, 118, 565, 920, 94, 361, 237, 396, 914, 147, 806, 21, 474, 228, 475, 781, 440, 186, 40,
40, 98, 511, 691, 812, 481, 620, 795, 152, 381, 954, 279, 469, 782, 29, 244, 847, 394, 439, 346, 362, 613, 814, 636, 225, 91, 929, 628, 783, 819, 989,
989, 743, 957, 835, 13, 210, 971, 849, 874, 503, 893, 317, 597, 363, 474, 309, 576, 830, 287, 322, 82, 203, 870, 54, 265, 157, 570, 504, 78, 762, 875,
875, 953, 34, 859, 574, 114, 374, 347, 194, 466, 294, 794, 394, 363, 270, 65, 419, 350, 258, 587, 986, 581, 62, 509, 701, 115, 483, 414, 119, 825, 369,
369, 263, 681, 852, 691, 238, 725, 221, 169, 988, 779, 725, 326, 383, 476, 547, 112, 644, 246, 669, 609, 81, 296, 931, 707, 338, 825, 7, 873, 685, 20,
20, 1, 631, 67, 584, 492, 414, 742, 593, 458, 860, 469, 628, 852, 239, 157, 745, 677, 732, 276, 72, 77, 151, 889, 647, 414, 134, 898, 852, 8, 493,
493, 551, 211, 906, 752, 344, 98, 566, 175, 782, 237, 877, 95, 782, 761, 811, 269, 280, 76, 557, 335, 172, 208, 854, 294, 548, 760, 222, 982, 167, 272,
272, 358, 947, 438, 224, 378, 252, 869, 446, 86, 940, 433, 410, 264, 34, 159, 927, 390, 224, 924, 308, 97, 173, 741, 483, 216, 750, 687, 943, 865, 477,
477, 159, 524, 183, 657, 895, 814, 790, 281, 857, 485, 369, 66, 391, 560, 847, 578, 714, 380, 467, 922, 49, 322, 693, 211, 253, 271, 109, 588, 127, 595,
595, 634, 458, 290, 743, 267, 93, 167, 534, 915, 181, 374, 769, 806, 115, 813, 175, 471, 540, 939, 170, 689, 402, 344, 891, 150, 64, 713, 686, 967, 233,
233, 817, 536, 106, 703, 195, 428, 419, 138, 604, 968, 37, 743, 84, 494, 265, 471, 186, 0, 839, 264, 279, 413, 41, 534, 507, 331, 462, 823, 882, 905,
905, 929, 837, 178, 856, 804, 775, 960, 349, 966, 135, 202, 228, 909, 862, 376, 183, 847, 542, 70, 829, 487, 795, 592, 54, 690, 649, 497, 759, 537, 268,
268, 350, 467, 6, 23, 951, 222, 667, 629, 478, 903, 163, 928, 242, 244, 104, 274, 258, 204, 36, 315, 641, 282, 894, 951, 502, 86, 912, 444, 126, 55,
55, 335, 383, 13, 68, 665, 265, 470, 473, 517, 709, 958, 385, 148, 16, 170, 652, 465, 990, 524, 613, 86, 530, 481, 233, 584, 242, 902, 591, 805, 524,
524, 43, 312, 86, 739, 360, 607, 488, 687, 977, 152, 961, 865, 122, 247, 52, 546, 920, 65, 772, 888, 260, 219, 272, 119, 381, 100, 965, 807, 872, 19,
19, 116, 418, 710, 64, 133, 961, 343, 312, 613, 660, 48, 878, 195, 597, 289, 358, 672, 257, 953, 623, 916, 270, 945, 282, 369, 125, 453, 23, 973, 305,
305, 116, 843, 562, 69, 666, 904, 708, 563, 187, 967, 825, 334, 763, 565, 68, 247, 953, 690, 170, 884, 435, 745, 855, 928, 949, 878, 655, 927, 327, 936,
936, 557, 871, 404, 844, 646, 349, 341, 32, 35, 437, 607, 360, 870, 737, 16, 143, 57, 122, 75, 152, 788, 98, 456, 711, 703, 498, 773, 758, 402, 996,
996, 507, 82, 320, 460, 292, 415, 235, 716, 703, 826, 278, 340, 804, 176, 232, 707, 291, 893, 907, 738, 765, 614, 865, 109, 517, 672, 583, 931, 565, 171,
171, 191, 933, 319, 544, 655, 948, 116, 970, 922, 187, 502, 101, 499, 938, 995, 599, 448, 63, 224, 0, 354, 91, 839, 783, 127, 280, 689, 180, 479, 814,
814, 728, 935, 627, 979, 498, 409, 776, 456, 305, 427, 997, 327, 993, 388, 784, 457, 740, 248, 738, 263, 211, 960, 84, 20, 990, 353, 385, 379, 15, 442,
442, 557, 397, 875, 772, 581, 726, 957, 413, 708, 291, 986, 840, 396, 736, 295, 93, 247, 761, 977, 771, 645, 99, 645, 279, 877, 207, 617, 545, 149, 105,
105, 631, 727, 484, 565, 736, 523, 837, 584, 423, 157, 663, 487, 968, 671, 291, 49, 822, 151, 488, 888, 407, 262, 181, 226, 597, 150, 780, 388, 876, 375,
375, 695, 533, 883, 328, 93, 757, 471, 416, 911, 829, 730, 878, 52, 205, 320, 826, 24, 99, 539, 979, 970, 464, 576, 313, 963, 901, 975, 777, 30, 660,
660, 321, 226, 479, 38, 455, 823, 936, 181, 482, 334, 632, 740, 833, 654, 906, 3, 189, 886, 302, 199, 806, 626, 264, 163, 741, 205, 595, 605, 446, 591,
591, 543, 575, 474, 412, 696, 683, 992, 247, 249, 280, 185, 790, 818, 405, 301, 975, 304, 176, 131, 740, 895, 479, 590, 946, 913, 986, 175, 171, 306, 165,
165, 132, 740, 601, 613, 686, 597, 228, 814, 390, 777, 242, 637, 271, 982, 278, 466, 190, 386, 822, 794, 986, 440, 792, 629, 563, 919, 479, 456, 822, 626,
626, 854, 159, 307, 389, 801, 137, 42, 38, 4, 50, 557, 313, 216, 785, 326, 501, 402, 430, 725, 26, 299, 834, 230, 841, 398, 881, 273, 681, 184, 197,
197, 44, 224, 657, 495, 252, 441, 681, 107, 76, 441, 72, 597, 136, 840, 612, 446, 39, 847, 134, 38, 251, 734, 458, 685, 631, 270, 751, 830, 829, 460,
460, 417, 971, 198, 668, 100, 882, 870, 372, 440, 297, 381, 481, 63, 624, 34, 364, 712, 765, 55, 684, 310, 349, 585, 927, 919, 293, 502, 489, 668, 816,
816, 463, 411, 590, 590, 752, 51, 557, 746, 980, 722, 201, 521, 68, 837, 337, 931, 276, 276, 284, 920, 527, 871, 805, 247, 199, 85, 49, 9, 570, 774,
774, 487, 950, 103, 832, 661, 79, 797, 778, 210, 596, 135, 932, 972, 317, 393, 956, 40, 83, 987, 997, 107, 504, 203, 110, 363, 732, 250, 504, 734, 512,
512, 557, 651, 58, 245, 884, 882, 632, 679, 268, 833, 256, 433, 392, 899, 600, 988, 245, 918, 720, 796, 737, 901, 358, 519, 882, 707, 44, 209, 418, 821,
821, 171, 960, 564, 233, 745, 687, 60, 569, 110, 765, 807, 87, 631, 508, 140, 863, 122, 614, 411, 516, 818, 780, 676, 202, 683, 958, 52, 588, 300, 843,
843, 685, 873, 469, 135, 398, 505, 417, 593, 897, 611, 354, 226, 858, 229, 677, 193, 275, 829, 252, 539, 146, 240, 376, 638, 256, 196, 835, 53, 961, 444,
444, 90, 255, 16, 4, 150, 575, 590, 775, 600, 600, 395, 250, 381, 53, 429, 522, 40, 742, 421, 734, 152, 443, 595, 788, 36, 608, 63, 766, 675, 29,
29, 665, 850, 454, 382, 930, 709, 885, 114, 823, 695, 3, 328, 429, 516, 866, 565, 14, 502, 349, 784, 583, 324, 620, 546, 486, 207, 211, 434, 909, 629,
629, 218, 644, 948, 288, 940, 580, 923, 934, 437, 429, 406, 511, 581, 558, 72, 70, 500, 578, 818, 511, 34, 541, 520, 676, 1000, 852, 571, 501, 205, 913,
913, 26, 605, 281, 801, 865, 64, 995, 878, 841, 207, 275, 139, 145, 965, 243, 960, 336, 570, 189, 195, 716, 37, 748, 673, 579, 838, 710, 529, 140, 118,
118, 19, 927, 292, 788, 991, 236, 325, 510, 588, 647, 660, 278, 570, 442, 116, 306, 502, 64, 479, 491, 97, 332, 323, 858, 113, 138, 662, 451, 115, 907,
907, 130, 552, 946, 641, 404, 998, 303, 551, 730, 356, 250, 368, 795, 147, 184, 462, 65, 958, 986, 827, 895, 454, 463, 387, 615, 642, 746, 383, 312, 779,
779, 799, 879, 181, 766, 300, 923, 247, 184, 266, 127, 631, 374, 669, 226, 629, 145, 433, 170, 396, 510, 921, 454, 788, 973, 681, 270, 458, 885, 49, 174,
174, 218, 45, 412, 524, 595, 85, 387, 930, 75, 856, 728, 378, 492, 237, 305, 49, 663, 670, 268, 277, 167, 454, 929, 211, 832, 562, 32, 351, 677, 43,
43, 718, 697, 906, 713, 290, 280, 674, 827, 410, 2, 742, 367, 335, 311, 441, 113, 876, 861, 519, 465, 834, 920, 55, 655, 910, 732, 860, 744, 55, 412,
412, 705, 635, 37, 573, 421, 655, 89, 554, 806, 712, 596, 127, 672, 360, 183, 153, 551, 129, 901, 344, 958, 878, 90, 422, 429, 484, 180, 257, 140, 781,
781, 73, 516, 112, 923, 713, 994, 432, 482, 503, 440, 976, 277, 658, 89, 799, 914, 429, 635, 73, 555, 324, 906, 800, 110, 444, 489, 83, 425, 621, 744,
744, 621, 275, 201, 745, 0, 334, 438, 947, 303, 2, 935, 973, 191, 657, 343, 946, 951, 900, 210, 790, 65, 854, 970, 259, 994, 51, 524, 305, 759, 75,
75, 510, 402, 792, 264, 89, 460, 895, 943, 36, 27, 179, 268, 696, 193, 26, 973, 363, 389, 395, 25, 214, 733, 901, 551, 148, 897, 924, 448, 846, 162,
162, 499, 888, 24, 391, 953, 526, 228, 848, 239, 428, 340, 118, 709, 754, 327, 379, 295, 692, 773, 45, 335, 343, 611, 361, 593, 408, 572, 410, 286, 920,
920, 993, 432, 5, 556, 301, 967, 759, 534, 70, 401, 548, 675, 217, 43, 501, 360, 488, 183, 863, 487, 985, 427, 889, 75, 243, 862, 308, 273, 831, 992,
992, 515, 992, 521, 762, 553, 720, 418, 774, 772, 636, 632, 605, 130, 597, 782, 934, 225, 520, 628, 157, 321, 62, 688, 499, 334, 445, 806, 218, 35, 901,
901, 130, 814, 829, 599, 938, 295, 826, 391, 538, 794, 547, 275, 914, 85, 195, 671, 278, 894, 187, 322, 918, 268, 66, 685, 186, 202, 268, 218, 165, 987,
987, 90, 353, 270, 288, 46, 910, 326, 430, 356, 897, 98, 116, 164, 18, 110, 984, 627, 577, 869, 418, 156, 939, 731, 741, 284, 384, 255, 349, 37, 240,
240, 416, 900, 383, 279, 665, 77, 769, 562, 861, 705, 663, 265, 819, 88, 944, 548, 515, 920, 483, 826, 283, 931, 908, 176, 898, 809, 948, 509, 106, 35,
35, 547, 419, 393, 108, 326, 450, 503, 41, 856, 920, 927, 899, 742, 689, 740, 737, 200, 866, 750, 522, 314, 656, 765, 914, 221, 725, 482, 569, 977, 414,
414, 493, 567, 373, 587, 228, 84, 806, 805, 342, 148, 329, 553, 41, 494, 288, 807, 882, 532, 254, 355, 195, 876, 411, 76, 126, 161, 228, 727, 257, 765,
765, 222, 211, 995, 380, 654, 434, 919, 67, 225, 662, 585, 966, 734, 192, 536, 320, 233, 764, 979, 598, 808, 223, 325, 376, 165, 295, 383, 191, 157, 629,
629, 407, 487, 988, 462, 48, 786, 735, 16, 474, 229, 726, 666, 605, 889, 516, 666, 492, 138, 284, 20, 920, 53, 557, 600, 709, 564, 877, 533, 700, 128,
128, 909, 454, 638, 905, 914, 282, 991, 288, 396, 360, 860, 496, 400, 322, 648, 92, 249, 779, 127, 686, 766, 327, 160, 856, 199, 264, 761, 218, 607, 813,
813, 469, 234, 756, 547, 876, 388, 349, 172, 967, 91, 999, 145, 769, 811, 533, 570, 558, 924, 561, 129, 5, 863, 277, 978, 291, 15, 381, 864, 213, 881,
881, 114, 55, 323, 253, 439, 818, 621, 955, 50, 970, 886, 822, 121, 412, 9, 865, 155, 268, 904, 387, 770, 878, 749, 247, 66, 815, 134, 372, 583, 630,
630, 470, 498, 180, 837, 828, 285, 641, 621, 654, 485, 367, 849, 396, 882, 537, 48, 491, 858, 684, 936, 821, 570, 674, 96, 806, 41, 342, 635, 1, 977,
977, 651, 566, 596, 543, 153, 874, 538, 44, 696, 175, 440, 746, 118, 575, 626, 377, 221, 907, 56, 34, 806, 351, 323, 607, 185, 38, 193, 198, 458, 287,
287, 522, 871, 266, 920, 366, 258, 318, 925, 15, 115, 459, 42, 903, 187, 560, 272, 810, 790, 222, 24, 337, 458, 242, 123, 755, 187, 110, 116, 536, 765,
765, 541, 124, 941, 663, 276, 853, 203, 955, 822, 188, 146, 610, 438, 66, 844, 852, 210, 939, 455, 538, 585, 136, 727, 552, 600, 466, 391, 655, 47, 267,
267, 277, 148, 757, 786, 429, 407, 130, 744, 807, 303, 318, 298, 137, 174, 502, 219, 193, 31, 411, 55, 882, 47, 396, 201, 711, 538, 405, 992, 461, 617,
